27676,Ada,KS,Ottawa County,-0.038874,0.078044864
61796,Ada,OK,Pontotoc County,-0.019152,-0.067976387
30732,Ada,LA,Bienville Parish,0.057342,-0.138436836
26816,Adair,IA,Guthrie County,0.028728,0.152283353
22649,Adair,IL,McDonough County,0.104424,0.11809209
60885,Adair,OK,Mayes County,0.016074,-0.011872491
17385,Adairsville,GA,Bartow County,0.21717,-0.078743802
30516,Adairville,KY,Logan County,0.182856,-0.005072019
57251,Adams,ND,Walsh County,-0.03762,0.377076741
83663,Adams,OR,Umatilla County,-0.44289,0.294904368
85440,Adams,WI,Adams County,0.125628,0.235400236
49009,Adams,NY,Jefferson County,0.398088,0.23105549
40447,Adams,MN,Mower County,0.06099,0.223310508
34361,Adams,MA,Berkshire County,0.448932,0.185719008
45354,Adams,NE,Gage County,-0.012768,0.121492326
25250,Adams,IN,Decatur County,0.207594,0.085412043
29443,Adams,KY,Lawrence County,0.263682,0.040075561
29114,Adams,OK,Texas County,-0.097584,2.83E-05
30535,Adams,TN,Robertson County,0.179322,-0.005638725
41376,Adams,MS,Hinds County,0.108528,-0.152604486
49008,Adams Center,NY,Jefferson County,0.394212,0.231622196
11654,Adams City,CO,Adams County,-0.178182,0.100335301
65246,Adamstown,PA,Lancaster County,0.389994,0.11431405
59506,Adamsville,OH,Muskingum County,0.283176,0.106757969
79189,Adamsville,UT,Beaver County,-0.336756,0.044987013
55774,Adamsville,NC,Wayne County,0.359898,-0.045497048
71387,Adamsville,TN,McNairy County,0.149682,-0.049841795
75386,Adamsville,TX,Lampasas County,-0.04332,-0.181317591
58717,Adario,OH,Richland County,0.268926,0.135848878
76669,Addicks,TX,Harris County,0.011058,-0.228920897
55814,Addie,NC,Jackson County,0.255816,-0.046441558
23656,Addieville,IL,Washington County,0.123918,0.051976387
61963,Addington,OK,Jefferson County,-0.039102,-0.082710744
31474,Addis,LA,West Baton Rouge Parish,0.096216,-0.213242031
51838,Addison,NY,Steuben County,0.367194,0.175329398
21462,Addison,IL,Dupage County,0.155382,0.167206612
60662,Addison,OH,Gallia County,0.274398,0.065955136
197,Addison,AL,Winston County,0.178068,-0.084410862
72789,Addison,TX,Dallas County,-0.016644,-0.124458087
82022,Addy,WA,Stevens County,-0.433314,0.377076741
25468,Addyston,OH,Hamilton County,0.219906,0.06822196
44000,Adel,MT,Cascade County,-0.310764,0.335707202
63518,Adel,OR,Lake County,-0.476634,0.170040142
26664,Adel,IA,Dallas County,0.040242,0.158517119
20066,Adel,GA,Cook County,0.251256,-0.184151122
82572,Adelaide,WA,King County,-0.520866,0.346663518
8014,Adelanto,CA,San Bernardino County,-0.420546,-0.07949941
60068,Adelphi,OH,Ross County,0.263682,0.088623377
47008,Adelphia,NJ,Monmouth County,0.425334,0.11336954
48704,Aden,NM,Dona Ana County,-0.218766,-0.155815821
59442,Adena,OH,Jefferson County,0.302898,0.112236128
18441,Adgateville,GA,Jasper County,0.24111,-0.115957497
4061,Adin,CA,Modoc County,-0.493392,0.136226682
83350,Adna,WA,Lewis County,-0.535914,0.320595041
30489,Adolphus,KY,Allen County,0.187986,-0.003560803
20674,Adrian,OR,Malheur County,-0.414276,0.228599764
40553,Adrian,MN,Nobles County,0.00057,0.216698937
38299,Adrian,MI,Lenawee County,0.240198,0.168151122
42808,Adrian,MO,Bates County,0.03135,0.053676505
72000,Adrian,TX,Oldham County,-0.13224,-0.057397875
18998,Adrian,GA,Emanuel County,0.26106,-0.13881464
24805,Advance,IN,Boone County,0.183768,0.106002361
43324,Advance,MO,Stoddard County,0.12426,0.011551358
54849,Advance,NC,Davie County,0.309282,-0.02679575
33019,Ady,MD,Harford County,0.392502,0.087678867
71958,Ady,TX,Potter County,-0.11856,-0.043608028
28975,Aetna,KS,Barber County,-0.060078,0.008528926
23669,Affton,MO,Saint Louis County,0.115596,0.051031877
51624,Afton,NY,Chenango County,0.400482,0.17929634
27211,Afton,IA,Union County,0.037734,0.135282172
60774,Afton,OK,Ottawa County,0.022344,-0.002616293
48663,Afton,NM,Dona Ana County,-0.213636,-0.1539268
69340,Agar,SD,Sully County,-0.085614,0.261468713
11979,Agate,CO,Elbert County,-0.163134,0.088245573
62787,Agate Beach,OR,Lincoln County,-0.55404,0.259390791
43867,Agawam,MT,Teton County,-0.32433,0.363475797
34986,Agawam,MA,Hampden County,0.46227,0.17457379
61749,Agawam,OK,Grady County,-0.039216,-0.064387249
27559,Agenda,KS,Republic County,-0.027816,0.088056671
72774,Agnes,TX,Parker County,-0.032262,-0.124080283
45027,Agnew,NE,Lancaster County,-0.018696,0.13698229
2740,Agnos,AR,Fulton County,0.08835,-0.02301771
8161,Agoura,CA,Los Angeles County,-0.455772,-0.08705549
27533,Agra,KS,Phillips County,-0.060078,0.089945691
61079,Agra,OK,Lincoln County,-0.016302,-0.028306966
28270,Agricola,KS,Coffey County,0.00855,0.051976387
1603,Agricola,MS,George County,0.148884,-0.201530106
78190,Agua Dulce,TX,Nueces County,-0.038988,-0.296547816
10682,Aguanga,CA,Riverside County,-0.410058,-0.108590319
48406,Agudo,NM,Debaca County,-0.163932,-0.083466352
1920,Aguila,AZ,Maricopa County,-0.339378,-0.100656434
12686,Aguilar,CO,Las Animas County,-0.174534,0.020996458
61801,Ahloso,OK,Pontotoc County,-0.01425,-0.068354191
54731,Ahoskie,NC,Hertford County,0.374718,-0.022451004
83418,Ahtanum,WA,Yakima County,-0.48507,0.314550177
6444,Ahwahnee,CA,Madera County,-0.4674,0.015707202
60703,Aid,OH,Lawrence County,0.26391,0.05972137
72212,Aiken,TX,Floyd County,-0.114,-0.088566706
68724,Aiken,SC,Aiken County,0.28614,-0.105378985
19293,Ailey,GA,Montgomery County,0.261972,-0.149770956
44500,Ainsworth,NE,Brown County,-0.074784,0.18685242
24166,Ainsworth,IN,Lake County,0.1767,0.151527745
26979,Ainsworth,IA,Washington County,0.087096,0.146994097
52774,Airmont,NY,Rockland County,0.433998,0.142460449
38965,Aitkin,MN,Aitkin County,0.039558,0.317761511
69229,Akaska,SD,Walworth County,-0.08721,0.278658796
38836,Akeley,MN,Hubbard County,0.021432,0.334195986
43267,Akers,MO,Shannon County,0.087324,0.020051948
31473,Akers,LA,Tangipahoa Parish,0.106476,-0.213242031
23812,Akin,IL,Franklin County,0.146604,0.040453365
57199,Akra,ND,Pembina County,-0.032832,0.385199528
36544,Akron,MI,Tuscola County,0.246696,0.217076741
49335,Akron,NY,Erie County,0.350436,0.204987013
26083,Akron,IA,Plymouth County,-0.011742,0.190063754
58533,Akron,OH,Summit County,0.285,0.141893743
24385,Akron,IN,Fulton County,0.19551,0.139438017
11504,Akron,CO,Washington County,-0.143526,0.111669421
65511,Akron,PA,Lancaster County,0.395808,0.111480519
28822,Akron,KS,Cowley County,-0.026106,0.01835183
787,Akron,AL,Hale County,0.166896,-0.127102715
2813,Alabam,AR,Madison County,0.040356,-0.027929162
36345,Alabaster,MI,Iosco County,0.24909,0.242956316
640,Alabaster,AL,Shelby County,0.184794,-0.115201889
14961,Alachua,FL,Alachua County,0.26391,-0.229676505
69413,Aladdin,WY,Crook County,-0.159828,0.249378985
64603,Aladdin,PA,Armstrong County,0.317832,0.125837072
5482,Alameda,CA,Alameda County,-0.519498,0.032897285
48051,Alameda,NM,Bernalillo County,-0.20862,-0.055886659
57217,Alamo,ND,Williams County,-0.151506,0.379910272
5400,Alamo,CA,Contra Costa County,-0.518358,0.035919717
45933,Alamo,NV,Lincoln County,-0.380532,0.016651712
70705,Alamo,TN,Crockett County,0.130644,-0.031896104
19346,Alamo,GA,Wheeler County,0.261516,-0.151471074
75262,Alamo Alto,TX,El Paso County,-0.20349,-0.175650531
77032,Alamo Heights,TX,Bexar County,-0.053922,-0.238365998
5412,Alamo Oaks,CA,Contra Costa County,-0.519498,0.035541913
48560,Alamogordo,NM,Otero County,-0.197562,-0.133714286
12701,Alamosa,CO,Alamosa County,-0.20121,0.01835183
28308,Alamota,KS,Lane County,-0.08892,0.047820543
72021,Alanreed,TX,Gray County,-0.090402,-0.058720189
36139,Alanson,MI,Emmet County,0.22173,0.284892562
19910,Alapaha,GA,Berrien County,0.247608,-0.176406139
56013,Alarka,NC,Swain County,0.249774,-0.050786305
36186,Alba,MI,Antrim County,0.218082,0.266569067
28911,Alba,MO,Jasper County,0.02565,0.01268477
73096,Alba,TX,Wood County,0.004674,-0.13220307
62881,Albany,OR,Linn County,-0.53409,0.258446281
86442,Albany,WI,Green County,0.126654,0.195164109
50568,Albany,NY,Albany County,0.435936,0.193275089
87476,Albany,WY,Albany County,-0.20463,0.141138135
42092,Albany,MO,Gentry County,0.034428,0.106191263
60228,Albany,OH,Athens County,0.273942,0.081067296
5372,Albany,CA,Alameda County,-0.518472,0.037053129
30533,Albany,KY,Clinton County,0.21318,-0.005449823
62064,Albany,OK,Bryan County,-0.008208,-0.097634002
73130,Albany,TX,Shackelford County,-0.06384,-0.132958678
19818,Albany,GA,Dougherty County,0.237576,-0.169794569
31417,Albany,LA,Livingston Parish,0.10488,-0.20757497
55897,Albemarle,NC,Stanly County,0.313272,-0.047952774
80222,Alberene,VA,Albemarle County,0.339378,0.036864227
9647,Alberhill,CA,Riverside County,-0.429096,-0.099523022
61639,Albert,OK,Caddo County,-0.047082,-0.056075561
76286,Albert,TX,Gillespie County,-0.057456,-0.220798111
26055,Albert City,IA,Buena Vista County,0.015732,0.192708383
40431,Albert Lea,MN,Freeborn County,0.05301,0.224066116
81227,Alberta,VA,Brunswick County,0.353058,0.003617473
1027,Alberta,AL,Wilcox County,0.16416,-0.148637544
53071,Albertson,NY,Nassau County,0.437532,0.131693034
39351,Albertville,MN,Wright County,0.040698,0.274502952
84846,Albertville,WI,Chippewa County,0.090288,0.265057851
167,Albertville,AL,Marshall County,0.194598,-0.081955136
27126,Albia,IA,Monroe County,0.065436,0.139815821
87425,Albin,WY,Laramie County,-0.163476,0.151338843
40908,Albin,MS,Tallahatchie County,0.108756,-0.097822904
83337,Albion,WA,Whitman County,-0.417012,0.323617473
32415,Albion,ME,Kennebec County,0.52725,0.255046045
49241,Albion,NY,Orleans County,0.34998,0.207442739
21099,Albion,ID,Cassia County,-0.34998,0.182696576
37575,Albion,MI,Calhoun County,0.219678,0.179863046
26401,Albion,IA,Marshall County,0.056544,0.174762692
58017,Albion,PA,Erie County,0.304836,0.160783943
44749,Albion,NE,Boone County,-0.035796,0.153038961
24308,Albion,IN,Noble County,0.20349,0.145482881
47371,Albion,NJ,Camden County,0.418836,0.096557261
4457,Albion,CA,Mendocino County,-0.549594,0.078422668
23672,Albion,IL,Edwards County,0.156066,0.050654073
61810,Albion,OK,Pushmataha County,0.01254,-0.068920897
62104,Albion,TX,Red River County,0.021888,-0.102356553
38887,Alborn,MN,Saint Louis County,0.069198,0.325128689
67348,Albright,WV,Preston County,0.326154,0.089378985
48055,Albuquerque,NM,Bernalillo County,-0.208164,-0.055886659
48753,Alburg,VT,Grand Isle County,0.444486,0.261279811
26392,Alburnett,IA,Linn County,0.082878,0.175896104
47868,Alcalde,NM,Rio Arriba County,-0.199272,-0.023773318
26024,Alcester,SD,Union County,-0.010488,0.197242031
2924,Alco,AR,Stone County,0.075924,-0.035485242
70715,Alcoa,TN,Blount County,0.239628,-0.032085006
64866,Alcoa Center,PA,Westmoreland County,0.324444,0.120547816
68561,Alcolu,SC,Clarendon County,0.311676,-0.098767414
16016,Alcoma,FL,Polk County,0.28614,-0.290502952
31066,Alcorn,MS,Claiborne County,0.09234,-0.166394333
87279,Alcova,WY,Natrona County,-0.209874,0.1849634
45171,Alda,NE,Hall County,-0.05244,0.131693034
40418,Alden,MN,Freeborn County,0.04332,0.224821724
26183,Alden,IA,Hardin County,0.048564,0.18307438
28382,Alden,KS,Rice County,-0.044232,0.043475797
61757,Alden,OK,Caddo County,-0.04731,-0.064765053
83242,Alder,WA,Pierce County,-0.522804,0.329284534
44392,Alder,MT,Madison County,-0.323304,0.278847698
49140,Alder Creek,NY,Oneida County,0.411768,0.215187721
83675,Alderdale,WA,Klickitat County,-0.472074,0.288859504
85908,Alderley,WI,Dodge County,0.146376,0.211787485
84412,Alderson,WV,Greenbrier County,0.299706,0.031008264
82886,Alderton,WA,Pierce County,-0.520296,0.34118536
76420,Aldine,TX,Harris County,0.008322,-0.223820543
22160,Aledo,IL,Mercer County,0.107958,0.145671783
73144,Aledo,TX,Parker County,-0.028842,-0.13314758
61718,Alex,OK,Grady County,-0.033744,-0.061931523
57339,Alexander,ND,McKenzie County,-0.153216,0.362720189
32364,Alexander,ME,Washington County,0.56544,0.265246753
26049,Alexander,IA,Franklin County,0.050958,0.193841795
84078,Alexander,WV,Upshur County,0.30666,0.06538843
28245,Alexander,KS,Rush County,-0.074556,0.052920897
3399,Alexander,AR,Pulaski County,0.074214,-0.070809917
18635,Alexander,GA,Burke County,0.276678,-0.123702479
74616,Alexander,TX,Erath County,-0.044574,-0.156571429
748,Alexander City,AL,Tallapoosa County,0.201666,-0.125024793
39180,Alexandria,MN,Douglas County,0.012312,0.290937426
69696,Alexandria,SD,Hanson County,-0.033744,0.22349941
64667,Alexandria,PA,Huntingdon County,0.354312,0.124514758
22786,Alexandria,MO,Clark County,0.090972,0.110347107
24679,Alexandria,IN,Madison County,0.205542,0.113558442
45474,Alexandria,NE,Thayer County,-0.027816,0.111291617
59484,Alexandria,OH,Franklin County,0.266304,0.109024793
29196,Alexandria,KY,Campbell County,0.226176,0.066899646
14070,Alexandria,VA,Alexandria City,0.373122,0.06161039
70326,Alexandria,TN,Dekalb County,0.197334,-0.02301771
31160,Alexandria,LA,Rapides Parish,0.07011,-0.180184179
48908,Alexandria Bay,NY,Jefferson County,0.401166,0.247301063
22307,Alexis,IL,Warren County,0.106248,0.140949233
63110,Alfalfa,OR,Deschutes County,-0.491682,0.238233766
61655,Alfalfa,OK,Caddo County,-0.052554,-0.056642267
14195,Alford,FL,Jackson County,0.208506,-0.198696576
57887,Alfred,ND,Lamoure County,-0.062814,0.314361275
32814,Alfred,ME,York County,0.499206,0.220099174
51601,Alfred,NY,Allegany County,0.35682,0.179863046
78154,Alfred,TX,Jim Wells County,-0.036708,-0.291825266
75501,Algerita,TX,San Saba County,-0.05358,-0.185473436
77201,Algoa,TX,Galveston County,0.010488,-0.241010626
48041,Algodones,NM,Sandoval County,-0.208164,-0.054186541
20477,Algoma,ID,Bonner County,-0.406638,0.368198347
85026,Algoma,WI,Kewaunee County,0.169518,0.255612751
40768,Algoma,MS,Pontotoc County,0.140334,-0.086866588
82729,Algona,WA,King County,-0.51756,0.3449634
25996,Algona,IA,Kossuth County,0.034086,0.198375443
37088,Algonac,MI,Saint Clair County,0.26505,0.192141677
70185,Algood,TN,Putnam County,0.207708,-0.019806375
8182,Alhambra,CA,Los Angeles County,-0.443916,-0.088377804
78193,Alice,TX,Jim Wells County,-0.037848,-0.297303424
28341,Aliceville,KS,Coffey County,0.005244,0.045364817
682,Aliceville,AL,Pickens County,0.157092,-0.119357733
2825,Alicia,AR,Lawrence County,0.101004,-0.028495868
64614,Aliquippa,PA,Beaver County,0.30951,0.12564817
47843,Alire,NM,Rio Arriba County,-0.207936,-0.017161747
3083,Alix,AR,Franklin County,0.048108,-0.050975207
57173,Alkabo,ND,Divide County,-0.154698,0.388977568
75711,Allamoore,TX,Hudspeth County,-0.1767,-0.195674144
15193,Allandale,FL,Volusia County,0.29241,-0.251022432
70031,Allardt,TN,Fentress County,0.216144,-0.014894923
3769,Alleene,AR,Little River County,0.038304,-0.103489965
37168,Allegan,MI,Allegan County,0.19494,0.189308146
63308,Allegany,OR,Coos County,-0.55803,0.210087367
51852,Allegany,NY,Cattaraugus County,0.345762,0.174762692
4422,Alleghany,CA,Sierra County,-0.49419,0.081634002
80442,Alleghany,VA,Alleghany County,0.315438,0.02590791
30249,Allegre,KY,Todd County,0.16815,0.005506494
69834,Allen,SD,Bennett County,-0.121866,0.209898465
44535,Allen,NE,Dixon County,-0.014706,0.180807556
38229,Allen,MI,Hillsdale County,0.21717,0.170606848
28155,Allen,KS,Lyon County,-0.002964,0.060099174
61728,Allen,OK,Pontotoc County,-0.010032,-0.062309327
72749,Allen,TX,Collin County,-0.012426,-0.122946871
31046,Allen,LA,Natchitoches Parish,0.051756,-0.163182999
37546,Allen Park,MI,Wayne County,0.256158,0.180429752
36792,Allendale,MI,Ottawa County,0.201324,0.202720189
87209,Allendale,WY,Natrona County,-0.206226,0.191008264
46421,Allendale,NJ,Bergen County,0.428982,0.131126328
23615,Allendale,IL,Wabash County,0.166326,0.054243211
68922,Allendale,SC,Allendale County,0.28785,-0.122946871
31443,Allendale,LA,West Baton Rouge Parish,0.089262,-0.211919717
75929,Allenfarm,TX,Brazos County,-0.006498,-0.208330579
19730,Allenhurst,GA,Liberty County,0.28614,-0.165449823
11555,Allenspark,CO,Boulder County,-0.19095,0.110158205
64700,Allensville,PA,Mifflin County,0.35796,0.123948052
60189,Allensville,OH,Vinton County,0.266988,0.08238961
30528,Allensville,KY,Todd County,0.179208,-0.005260921
7387,Allensworth,CA,Tulare County,-0.465576,-0.029440378
85825,Allenton,WI,Washington County,0.148428,0.216321133
82233,Allentown,WA,King County,-0.517218,0.351952774
46845,Allentown,PA,Lehigh County,0.40983,0.120170012
47027,Allentown,NJ,Monmouth County,0.426474,0.110913813
1569,Allentown,FL,Santa Rosa County,0.171684,-0.196807556
85294,Allenville,WI,Winnebago County,0.142842,0.2414451
47053,Allenwood,NJ,Monmouth County,0.427728,0.109402597
27323,Allerton,IA,Wayne County,0.048678,0.126781582
22927,Allerton,IL,Champaign County,0.159144,0.101468713
72237,Alley,TX,Hale County,-0.11343,-0.093100354
76732,Alleyton,TX,Colorado County,-0.005814,-0.231376623
44580,Alliance,NE,Box Butte County,-0.136458,0.17362928
58703,Alliance,OH,Stark County,0.289788,0.136415584
14217,Alliance,FL,Jackson County,0.211242,-0.20379693
40851,Alligator,MS,Bolivar County,0.107046,-0.091966942
26068,Allison,IA,Butler County,0.062244,0.192519481
12778,Allison,CO,La Plata County,-0.230508,0.003428571
71980,Allison,TX,Wheeler County,-0.086526,-0.045874852
48013,Allison,NM,McKinley County,-0.250914,-0.048897285
81251,Allison Gap,VA,Smyth County,0.284088,0.003239669
64701,Allison Park,PA,Allegheny County,0.312588,0.123948052
30662,Allons,TN,Overton County,0.214662,-0.013005903
85143,Allouez,WI,Brown County,0.152304,0.248056671
13860,Alloway,NJ,Salem County,0.402762,0.086545455
82785,Allyn,WA,Mason County,-0.527592,0.343829988
40218,Alma,WI,Buffalo County,0.078204,0.238233766
36565,Alma,MI,Gratiot County,0.221844,0.215565525
45508,Alma,NE,Harlan County,-0.070794,0.107513577
12213,Alma,CO,Park County,-0.202008,0.077100354
42408,Alma,MO,Lafayette County,0.047652,0.071244392
27770,Alma,KS,Wabaunsee County,-0.0114,0.07105549
3069,Alma,AR,Crawford County,0.0342,-0.050219599
74337,Alma,TX,Ellis County,-0.013794,-0.15014876
19841,Alma,GA,Bacon County,0.268812,-0.171494687
85154,Alma Center,WI,Jackson County,0.09861,0.247867769
39327,Almelund,MN,Chisago County,0.058026,0.277903188
84731,Almena,WI,Barron County,0.075126,0.279603306
27466,Almena,KS,Norton County,-0.077634,0.097501771
44628,Almeria,NE,Loup County,-0.070452,0.165695396
82146,Almira,WA,Lincoln County,-0.45486,0.357808737
21154,Almo,ID,Cassia County,-0.353856,0.17079575
30480,Almo,KY,Calloway County,0.150366,-0.003182999
18027,Almon,GA,Newton County,0.235866,-0.103112161
85186,Almond,WI,Portage County,0.126654,0.245978749
2978,Almond,AR,Cleburne County,0.085386,-0.040207792
56011,Almond,NC,Swain County,0.24966,-0.050786305
57598,Almont,ND,Morton County,-0.107958,0.325884298
36898,Almont,MI,Lapeer County,0.254448,0.196675325
12388,Almont,CO,Gunnison County,-0.217626,0.060476978
5401,Almonte,CA,Marin County,-0.526452,0.035919717
83342,Almota,WA,Whitman County,-0.422712,0.322672963
78788,Almy,WY,Uinta County,-0.300162,0.147371901
3543,Almyra,AR,Arkansas County,0.088578,-0.08044392
70757,Alnwick,TN,Blount County,0.23883,-0.033029516
78002,Aloe,TX,Victoria County,-0.020406,-0.266134593
31090,Aloha,LA,Grant Parish,0.06669,-0.170927981
23570,Alorton,IL,Saint Clair County,0.119472,0.056698937
7385,Alpaugh,CA,Tulare County,-0.461358,-0.029440378
36198,Alpena,MI,Alpena County,0.246924,0.264491145
69470,Alpena,SD,Jerauld County,-0.05016,0.24333412
2746,Alpena,AR,Boone County,0.052554,-0.023773318
36082,Alpha,MI,Iron County,0.150594,0.29698229
22169,Alpha,IL,Henry County,0.111036,0.145482881
59738,Alpha,OH,Greene County,0.23997,0.096935065
17561,Alpharetta,GA,Fulton County,0.235752,-0.088
20935,Alpine,WY,Lincoln County,-0.303696,0.210465171
51549,Alpine,NY,Schuyler County,0.381786,0.180807556
78905,Alpine,UT,Utah County,-0.317262,0.121303424
25084,Alpine,IN,Fayette County,0.218196,0.091834711
30663,Alpine,TN,Overton County,0.208278,-0.013194805
3639,Alpine,AR,Clark County,0.048564,-0.087622196
1908,Alpine,AZ,Apache County,-0.262428,-0.095367178
11012,Alpine,CA,San Diego County,-0.412908,-0.129747344
75964,Alpine,TX,Brewster County,-0.156522,-0.210030697
25041,Alquina,IN,Fayette County,0.217626,0.093345927
30729,Alsatia,LA,East Carroll Parish,0.09405,-0.13787013
63025,Alsea,OR,Benton County,-0.543894,0.248056671
57223,Alsen,ND,Cavalier County,-0.056886,0.379910272
31427,Alsen,LA,East Baton Rouge Parish,0.095874,-0.208519481
23091,Alsey,IL,Scott County,0.106248,0.092023613
21644,Alsip,IL,Cook County,0.159486,0.161161747
19393,Alston,GA,Montgomery County,0.26448,-0.153548996
82530,Alstown,WA,Douglas County,-0.479142,0.347041322
60981,Alsuma,OK,Tulsa County,0.002166,-0.022451004
26098,Alta,IA,Buena Vista County,0.00798,0.188174734
8157,Alta Loma,CA,San Bernardino County,-0.428412,-0.086866588
77268,Alta Loma,TX,Galveston County,0.017214,-0.24233294
78877,Alta town,UT,Salt Lake County,-0.315096,0.122436836
27823,Alta Vista,KS,Wabaunsee County,-0.014706,0.068599764
8067,Altadena,CA,Los Angeles County,-0.443688,-0.084410862
77018,Altair,TX,Colorado County,-0.006612,-0.237988194
54653,Altamahaw,NC,Alamance County,0.323532,-0.019239669
69322,Altamont,SD,Deuel County,-0.01824,0.264491145
63505,Altamont,OR,Klamath County,-0.51015,0.171173554
87493,Altamont,WY,Uinta County,-0.296286,0.139626919
42163,Altamont,MO,Daviess County,0.036366,0.095612751
23381,Altamont,IL,Effingham County,0.140904,0.071811098
28933,Altamont,KS,Labette County,0.008322,0.011929162
71155,Altamont,TN,Grundy County,0.200982,-0.043230224
15513,Altamonte Springs,FL,Seminole County,0.289446,-0.265378985
5237,Altaville,CA,Calaveras County,-0.490884,0.043853601
80837,Altavista,VA,Campbell County,0.33231,0.01174026
14218,Altha,FL,Calhoun County,0.211926,-0.20379693
3565,Altheimer,AR,Jefferson County,0.085158,-0.081199528
85603,Alto,WI,Fond du Lac County,0.13851,0.226899646
36844,Alto,MI,Kent County,0.211242,0.199508855
17345,Alto,GA,Banks County,0.241338,-0.07572137
48481,Alto,NM,Lincoln County,-0.195738,-0.110479339
30837,Alto,LA,Richland Parish,0.077064,-0.147126328
75003,Alto,TX,Cherokee County,0.019608,-0.169416765
23919,Alto Pass,IL,Union County,0.134406,0.026474616
32889,Alton,NH,Belknap County,0.494646,0.216510035
25946,Alton,IA,Sioux County,0.001938,0.201020071
27573,Alton,KS,Osborne County,-0.061332,0.086545455
23431,Alton,IL,Madison County,0.114912,0.068599764
29371,Alton,KY,Anderson County,0.214662,0.043286895
79254,Alton,UT,Kane County,-0.332196,0.017029516
43591,Alton,MO,Oregon County,0.091428,-0.004505313
54594,Alton,VA,Halifax County,0.33687,-0.015650531
31604,Alton,LA,Saint Tammany Parish,0.117648,-0.217020071
14756,Alton,FL,Lafayette County,0.256272,-0.220042503
78551,Alton,TX,Hidalgo County,-0.043206,-0.349251476
